1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00
1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00
4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00
1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00
1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00
4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00
1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00
4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00
1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00
4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00
1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00
1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01
4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01
1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01
4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01
1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01
4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01
1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01
1.199999999999999956e+00,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01
4.000000000000000222e-01,1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01
1.199999999999999956e+00,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01
4.000000000000000222e-01,4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01
1.199999999999999956e+00,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01
4.000000000000000222e-01,1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01
1.199999999999999956e+00,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01
